numeroControlePNCP,_etl_timestamp,dataPublicacaoPncp,dataVigenciaFim,dataVigenciaInicio,objetoContrato,valorGlobal,valorInicial,orgao_cnpj,orgao_nome
83102285000107-2-000389/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:17:51,2025-06-26T00:00:00,2025-05-27T00:00:00,CADEIRAS PARA ESCRITÓRIO E LONGARINAS - LEI 14.133/2021,6400.0,6400.0,83102285000107,MUNICIPIO DE BALNEARIO CAMBORIU
83102475000116-2-000223/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:17:52,2025-06-26T00:00:00,2025-05-26T00:00:00,NOBREAKS E ESTABILIZADORES - LEI 14.133/2021,840.0,840.0,83102475000116,MUNICIPIO DE GUARAMIRIM
83102285000107-2-000391/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:17:52,2025-06-11T00:00:00,2025-05-27T00:00:00,"CADERNOS, PAPÉIS E CORRELATOS - LEI 14.133/2021",1907.0,1907.0,83102285000107,MUNICIPIO DE BALNEARIO CAMBORIU
83102285000107-2-000390/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:17:51,2025-06-26T00:00:00,2025-05-27T00:00:00,APARELHOS DE AR-CONDICIONADO E CORRELATOS - LEI 14.133/2021,2023.0,2023.0,83102285000107,MUNICIPIO DE BALNEARIO CAMBORIU
82765488000102-2-000299/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:17:52,2025-06-11T00:00:00,2025-05-27T00:00:00,"MATERIAL DE EXPEDIENTE, ESCOLAR E DE ARTESANATO - LEI 14.133/2021",1636.2,1636.2,82765488000102,MUNICIPIO DE TAIO
83102285000107-2-000392/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:17:52,2025-06-11T00:00:00,2025-05-27T00:00:00,"MATERIAL DE EXPEDIENTE, ESCOLAR E DE ARTESANATO - LEI 14.133/2021",5425.0,5425.0,83102285000107,MUNICIPIO DE BALNEARIO CAMBORIU
82765488000102-2-000300/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:17:52,2025-06-11T00:00:00,2025-05-27T00:00:00,"MATERIAL DE EXPEDIENTE, ESCOLAR E DE ARTESANATO - LEI 14.133/2021",725.69,725.69,82765488000102,MUNICIPIO DE TAIO
82765488000102-2-000302/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:17:53,2025-06-11T00:00:00,2025-05-27T00:00:00,"MATERIAL DE EXPEDIENTE, ESCOLAR E DE ARTESANATO - LEI 14.133/2021",1183.0,1183.0,82765488000102,MUNICIPIO DE TAIO
82765488000102-2-000301/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:17:52,2025-06-11T00:00:00,2025-05-27T00:00:00,"MATERIAL DE EXPEDIENTE, ESCOLAR E DE ARTESANATO - LEI 14.133/2021",700.07,700.07,82765488000102,MUNICIPIO DE TAIO
82765488000102-2-000304/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:17:53,2025-06-11T00:00:00,2025-05-27T00:00:00,"MATERIAL DE EXPEDIENTE, ESCOLAR E DE ARTESANATO - LEI 14.133/2021",685.75,685.75,82765488000102,MUNICIPIO DE TAIO
82765488000102-2-000306/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:17:53,2025-06-11T00:00:00,2025-05-27T00:00:00,"MATERIAL DE EXPEDIENTE, ESCOLAR E DE ARTESANATO - LEI 14.133/2021",107.6,107.6,82765488000102,MUNICIPIO DE TAIO
82765488000102-2-000303/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:17:53,2025-06-11T00:00:00,2025-05-27T00:00:00,"MATERIAL DE EXPEDIENTE, ESCOLAR E DE ARTESANATO - LEI 14.133/2021",105.0,105.0,82765488000102,MUNICIPIO DE TAIO
82765488000102-2-000305/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:17:53,2025-06-11T00:00:00,2025-05-27T00:00:00,"MATERIAL DE EXPEDIENTE, ESCOLAR E DE ARTESANATO - LEI 14.133/2021",106.4,106.4,82765488000102,MUNICIPIO DE TAIO
82765488000102-2-000307/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:17:54,2025-06-11T00:00:00,2025-05-27T00:00:00,"CADERNOS, PAPÉIS E CORRELATOS - LEI 14.133/2021",3367.83,3367.83,82765488000102,MUNICIPIO DE TAIO
82765488000102-2-000312/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:17:54,2025-06-11T00:00:00,2025-05-27T00:00:00,"MATERIAL DE EXPEDIENTE, ESCOLAR E DE ARTESANATO - LEI 14.133/2021",1099.8,1099.8,82765488000102,MUNICIPIO DE TAIO
83102855000150-2-001287/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:17:55,2025-06-26T00:00:00,2025-05-27T00:00:00,CELULARES E SMARTPHONES - LEI 14.133/2021,698.88,698.88,83102855000150,MUNICIPIO DE NAVEGANTES
85361863000147-2-000218/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:17:56,2025-06-26T00:00:00,2025-05-27T00:00:00,"EQUIPAMENTOS DE INFORMÁTICA, ELETRÔNICOS E CORRELATOS - LEI 14.133/2021",1620.0,1620.0,85361863000147,MUNICIPIO DE PALMITOS
82765488000102-2-000308/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:17:54,2025-06-11T00:00:00,2025-05-27T00:00:00,"CADERNOS, PAPÉIS E CORRELATOS - LEI 14.133/2021",1181.0,1181.0,82765488000102,MUNICIPIO DE TAIO
82765488000102-2-000311/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:17:54,2025-06-11T00:00:00,2025-05-27T00:00:00,"MATERIAL DE EXPEDIENTE, ESCOLAR E DE ARTESANATO - LEI 14.133/2021",180.0,180.0,82765488000102,MUNICIPIO DE TAIO
82765488000102-2-000313/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:17:55,2025-06-11T00:00:00,2025-05-27T00:00:00,"MATERIAL DE EXPEDIENTE, ESCOLAR E DE ARTESANATO - LEI 14.133/2021",102.3,102.3,82765488000102,MUNICIPIO DE TAIO
95990180000102-2-000431/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:17:55,2026-05-27T00:00:00,2025-05-27T00:00:00,"ROLO COMPACTADOR, MOTONIVELADORA,PÁ CARREGADEIRA E TRATOR DE ESTEIRAS - LEI 14.133/2021 (RENOVADO)",591000.0,591000.0,95990180000102,MUNICIPIO DE AGUAS FRIAS
82827148000169-2-000795/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:17:55,2025-06-11T00:00:00,2025-05-27T00:00:00,CAFÉS - LEI 14.133/2021,716.8,716.8,82827148000169,MUNICIPIO DE PINHEIRO PRETO
82765488000102-2-000310/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:17:54,2025-06-11T00:00:00,2025-05-27T00:00:00,"CADERNOS, PAPÉIS E CORRELATOS - LEI 14.133/2021",168.76,168.76,82765488000102,MUNICIPIO DE TAIO
83074310000188-2-000429/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:17:55,2025-06-26T00:00:00,2025-05-27T00:00:00,EQUIPAMENTOS DE REDE DE DADOS E CORRELATOS - LEI 14.133/2021,2820.0,2820.0,83074310000188,MUNICIPIO DE LEBON REGIS
82765488000102-2-000309/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:17:54,2025-06-11T00:00:00,2025-05-27T00:00:00,"CADERNOS, PAPÉIS E CORRELATOS - LEI 14.133/2021",1545.8,1545.8,82765488000102,MUNICIPIO DE TAIO
83684324000113-2-000171/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:17:56,2025-06-11T00:00:00,2025-05-26T00:00:00,ALIMENTOS NÃO PERECÍVEIS E CORRELATOS - LEI 14.133/2021,184.2,184.2,83684324000113,HOSPITAL MUNICIPAL SANTO ANTONIO
83102277000152-2-000133/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:17:56,2025-06-26T00:00:00,2025-05-26T00:00:00,"EQUIPAMENTOS DE INFORMÁTICA, ELETRÔNICOS E CORRELATOS - LEI 14.133/2021",1100.0,1100.0,83102277000152,MUNICIPIO DE ITAJAI
83102277000152-2-000134/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:17:56,2025-06-26T00:00:00,2025-05-26T00:00:00,"EQUIPAMENTOS DE INFORMÁTICA, ELETRÔNICOS E CORRELATOS - LEI 14.133/2021",151.0,151.0,83102277000152,MUNICIPIO DE ITAJAI
83102277000152-2-000135/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:17:56,2025-06-26T00:00:00,2025-05-26T00:00:00,"EQUIPAMENTOS DE INFORMÁTICA, ELETRÔNICOS E CORRELATOS - LEI 14.133/2021",104.78,104.78,83102277000152,MUNICIPIO DE ITAJAI
11407443000118-2-000642/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:17:56,2025-06-11T00:00:00,2025-05-14T00:00:00,MATERIAIS DE FISIOTERAPIA - LEI 14.133/2021,976.0,976.0,11407443000118,FUNDO MUNICIPAL DE SAUDE DE ITUPORANGA
11407443000118-2-000643/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:17:57,2025-06-11T00:00:00,2025-05-26T00:00:00,MATERIAIS AMBULATORIAIS E CORRELATOS - LEI 14.133/2021,475.0,475.0,11407443000118,FUNDO MUNICIPAL DE SAUDE DE ITUPORANGA
11407443000118-2-000644/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:17:57,2025-06-11T00:00:00,2025-05-26T00:00:00,MATERIAIS AMBULATORIAIS E CORRELATOS - LEI 14.133/2021,1409.8,1409.8,11407443000118,FUNDO MUNICIPAL DE SAUDE DE ITUPORANGA
10459525000143-2-000407/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:17:57,2025-06-11T00:00:00,2025-05-27T00:00:00,MATERIAIS DIDÁTICOS - LEI 14.133/2021,308.41,308.41,10459525000143,FUNDO MUNICIPAL DE SAUDE
11407443000118-2-000645/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:17:57,2025-06-11T00:00:00,2025-05-26T00:00:00,MATERIAIS PARA HIGIENIZAÇÃO E LIMPEZA - LEI 14.133/2021,5339.88,5339.88,11407443000118,FUNDO MUNICIPAL DE SAUDE DE ITUPORANGA
83102285000107-2-000393/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:17:57,2025-06-26T00:00:00,2025-05-27T00:00:00,APARELHOS DE AR-CONDICIONADO E CORRELATOS - LEI 14.133/2021,2455.0,2455.0,83102285000107,MUNICIPIO DE BALNEARIO CAMBORIU
83102343000194-2-001649/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:17:58,2025-06-26T00:00:00,2025-05-27T00:00:00,"EQUIPAMENTOS DE INFORMÁTICA, ELETRÔNICOS E CORRELATOS - LEI 14.133/2021",1620.0,1620.0,83102343000194,MUNICIPIO DE BRUSQUE
83074310000188-2-000430/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:17:58,2025-06-11T00:00:00,2025-05-27T00:00:00,"MATERIAL DE EXPEDIENTE, ESCOLAR E DE ARTESANATO - LEI 14.133/2021",1539.72,1539.72,83074310000188,MUNICIPIO DE LEBON REGIS
83102285000107-2-000394/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:17:58,2025-06-26T00:00:00,2025-05-27T00:00:00,MONITORES - LEI 14.133/2021 (RENOVADO),1399.2,1399.2,83102285000107,MUNICIPIO DE BALNEARIO CAMBORIU
83028639000102-2-000509/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:17:58,2025-06-26T00:00:00,2025-05-27T00:00:00,EQUIPAMENTOS DE REDE DE DADOS E CORRELATOS - LEI 14.133/2021,705.0,705.0,83028639000102,MUNICIPIO DE PALMA SOLA
10459525000143-2-000408/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:17:58,2025-06-11T00:00:00,2025-05-27T00:00:00,"MEDICAMENTOS, SUPLEMENTOS ALIMENTARES E CORRELATOS - LEI 14.133/2021",33000.0,33000.0,10459525000143,FUNDO MUNICIPAL DE SAUDE
83102285000107-2-000395/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:17:59,2025-06-26T00:00:00,2025-05-27T00:00:00,MATERIAIS ESPORTIVOS - LEI 14.133/2021,958.0,958.0,83102285000107,MUNICIPIO DE BALNEARIO CAMBORIU
02482295000105-2-000311/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:17:59,2025-06-26T00:00:00,2025-05-27T00:00:00,ELETRODOMÉSTICOS E CORRELATOS - LEI 14.133/2021,262.0,262.0,02482295000105,SECRETARIA MUNICIPAL DE EDUCACAO DE ITAPOA - SC
83102830000157-2-000962/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:17:59,2025-06-11T00:00:00,2025-05-27T00:00:00,"MEDICAMENTOS, SUPLEMENTOS ALIMENTARES E CORRELATOS - LEI 14.133/2021",4586.4,4586.4,83102830000157,MUNICIPIO DE BARRA VELHA
83074310000188-2-000431/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:17:59,2025-06-11T00:00:00,2025-05-27T00:00:00,"CADERNOS, PAPÉIS E CORRELATOS - LEI 14.133/2021",4637.4,4637.4,83074310000188,MUNICIPIO DE LEBON REGIS
75326066000175-2-000779/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:17:59,2025-06-11T00:00:00,2025-05-27T00:00:00,FRALDAS GERIÁTRICAS E INFANTIS- LEI 14.133/2021 (RENOVADO),5208.0,5208.0,75326066000175,MUNICIPIO DE OTACILIO COSTA
83102509000172-2-000505/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:17:59,2025-06-11T00:00:00,2025-05-27T00:00:00,"MATERIAL DE EXPEDIENTE, ESCOLAR E DE ARTESANATO - LEI 14.133/2021",105.0,105.0,83102509000172,MUNICIPIO DE MAFRA
12115907000185-2-000139/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:18:00,2025-06-11T00:00:00,2025-05-27T00:00:00,ALIMENTOS NÃO PERECÍVEIS E CORRELATOS - LEI 14.133/2021,103.82,103.82,12115907000185,FUNDO MUNICIPAL DO BEM ESTAR SOCIAL
82925025000160-2-000228/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:18:00,2025-06-26T00:00:00,2025-05-26T00:00:00,MÓVEIS PARA ESCRITÓRIO - LEI 14.133/2021,529.0,529.0,82925025000160,MUNICIPIO DE NOVA TRENTO
01613120000127-2-000435/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:18:00,2025-06-11T00:00:00,2025-05-26T00:00:00,MATERIAIS AMBULATORIAIS E CORRELATOS - LEI 14.133/2021,101.83,101.83,01613120000127,MUNICIPIO DE CHAPADAO DO LAGEADO
94442282000120-2-000056/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:18:00,2025-06-26T00:00:00,2025-05-05T00:00:00,PNEUS E CORRELATOS,78108.0,78108.0,94442282000120,MUNICIPIO DE DERRUBADAS
11148262000114-2-000343/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:18:01,2025-06-11T00:00:00,2025-05-08T00:00:00,MATERIAIS DE FISIOTERAPIA - LEI 14.133/2021,102.48,102.48,11148262000114,FUNDO MUNICIPAL DE SAUDE DE ITAPEMA
83102285000107-2-000396/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:18:00,2025-06-26T00:00:00,2025-05-27T00:00:00,"EQUIPAMENTOS DE INFORMÁTICA, ELETRÔNICOS E CORRELATOS - LEI 14.133/2021",246.0,246.0,83102285000107,MUNICIPIO DE BALNEARIO CAMBORIU
12094507000130-2-000137/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:18:01,2025-06-11T00:00:00,2025-05-27T00:00:00,MATERIAIS AMBULATORIAIS E CORRELATOS - LEI 14.133/2021,109.6,109.6,12094507000130,FUNDO MUNICIPAL DE SAUDE DE SAO JOSE DO CEDRO
83102285000107-2-000397/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:18:02,2025-06-26T00:00:00,2025-05-27T00:00:00,ELETRODOMÉSTICOS E CORRELATOS - LEI 14.133/2021,2376.46,2376.46,83102285000107,MUNICIPIO DE BALNEARIO CAMBORIU
12094507000130-2-000136/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:18:01,2025-06-11T00:00:00,2025-05-27T00:00:00,"CADERNOS, PAPÉIS E CORRELATOS - LEI 14.133/2021",391.7,391.7,12094507000130,FUNDO MUNICIPAL DE SAUDE DE SAO JOSE DO CEDRO
10552903000139-2-000188/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:18:01,2025-11-23T00:00:00,2025-05-27T00:00:00,"AMBULÂNCIAS TIPO A E TIPO B, NOVOS, ZERO KM - LEI 14.133/2021 (RENOVADO)",414800.0,414800.0,10552903000139,FUNDO MUNICIPAL DE SAUDE
83102855000150-2-001288/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:18:02,2025-06-11T00:00:00,2025-05-26T00:00:00,PRODUTOS SANEANTES - LEI 14.133/2021,174.0,174.0,83102855000150,MUNICIPIO DE NAVEGANTES
11456532000154-2-000020/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:18:02,2025-06-26T00:00:00,2025-05-27T00:00:00,UTENSÍLIOS DE COZINHA - LEI 14.133/2021,139.6,139.6,11456532000154,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DO MUNICIPIO DE GUARACIABA
82939232000174-2-000589/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:18:02,2025-06-26T00:00:00,2025-05-23T00:00:00,ELETRODOMÉSTICOS E CORRELATOS - LEI 14.133/2021,559.93,559.93,82939232000174,MUNICIPIO DE CAMPOS NOVOS
11485410000196-2-000397/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:18:02,2025-06-11T00:00:00,2025-05-26T00:00:00,"CADERNOS, PAPÉIS E CORRELATOS - LEI 14.133/2021",125.8,125.8,11485410000196,FUNDO MUNICIPAL DE SAUDE DO MUNICIPIO DE ITAPOA
11552935000105-2-000008/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:18:03,2025-06-26T00:00:00,2025-05-27T00:00:00,"EQUIPAMENTOS DE INFORMÁTICA, ELETRÔNICOS E CORRELATOS - LEI 14.133/2021",1620.0,1620.0,11552935000105,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DE INDAIAL
83074310000188-2-000434/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:18:03,2025-06-11T00:00:00,2025-05-27T00:00:00,"MEDICAMENTOS, SUPLEMENTOS ALIMENTARES E CORRELATOS - LEI 14.133/2021",425.0,425.0,83074310000188,MUNICIPIO DE LEBON REGIS
07383800000188-2-000067/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:18:02,2025-06-26T00:00:00,2025-05-26T00:00:00,APARELHOS DE AR-CONDICIONADO E CORRELATOS - LEI 14.133/2021,2455.0,2455.0,07383800000188,CONSORCIO INTERFEDERATIVO DE SAUDE DA REGIAO DA AMURES - CISAMURES
83074310000188-2-000432/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:18:03,2025-06-11T00:00:00,2025-05-27T00:00:00,"MEDICAMENTOS, SUPLEMENTOS ALIMENTARES E CORRELATOS - LEI 14.133/2021",3246.92,3246.92,83074310000188,MUNICIPIO DE LEBON REGIS
83074310000188-2-000433/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:18:03,2025-06-11T00:00:00,2025-05-27T00:00:00,"MEDICAMENTOS, SUPLEMENTOS ALIMENTARES E CORRELATOS - LEI 14.133/2021",1889.5,1889.5,83074310000188,MUNICIPIO DE LEBON REGIS
83074310000188-2-000437/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:18:04,2025-06-11T00:00:00,2025-05-27T00:00:00,"MEDICAMENTOS, SUPLEMENTOS ALIMENTARES E CORRELATOS - LEI 14.133/2021",1273.828,1273.828,83074310000188,MUNICIPIO DE LEBON REGIS
83074310000188-2-000436/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:18:04,2025-06-11T00:00:00,2025-05-27T00:00:00,"MEDICAMENTOS, SUPLEMENTOS ALIMENTARES E CORRELATOS - LEI 14.133/2021",827.8,827.8,83074310000188,MUNICIPIO DE LEBON REGIS
83074310000188-2-000435/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:18:03,2025-06-11T00:00:00,2025-05-27T00:00:00,"MEDICAMENTOS, SUPLEMENTOS ALIMENTARES E CORRELATOS - LEI 14.133/2021",4049.69,4049.69,83074310000188,MUNICIPIO DE LEBON REGIS
83074310000188-2-000439/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:18:04,2025-06-11T00:00:00,2025-05-27T00:00:00,"MEDICAMENTOS, SUPLEMENTOS ALIMENTARES E CORRELATOS - LEI 14.133/2021",794.46,794.46,83074310000188,MUNICIPIO DE LEBON REGIS
83074310000188-2-000438/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:18:04,2025-06-11T00:00:00,2025-05-27T00:00:00,"MEDICAMENTOS, SUPLEMENTOS ALIMENTARES E CORRELATOS - LEI 14.133/2021",118.872,118.872,83074310000188,MUNICIPIO DE LEBON REGIS
83074310000188-2-000442/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:18:05,2025-06-11T00:00:00,2025-05-27T00:00:00,"MEDICAMENTOS, SUPLEMENTOS ALIMENTARES E CORRELATOS - LEI 14.133/2021",595.208,595.208,83074310000188,MUNICIPIO DE LEBON REGIS
83074310000188-2-000440/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:18:05,2025-06-11T00:00:00,2025-05-27T00:00:00,"MEDICAMENTOS, SUPLEMENTOS ALIMENTARES E CORRELATOS - LEI 14.133/2021",436.8,436.8,83074310000188,MUNICIPIO DE LEBON REGIS
83074310000188-2-000441/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:18:05,2025-06-11T00:00:00,2025-05-27T00:00:00,"MEDICAMENTOS, SUPLEMENTOS ALIMENTARES E CORRELATOS - LEI 14.133/2021",148.99,148.99,83074310000188,MUNICIPIO DE LEBON REGIS
83074310000188-2-000443/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:18:05,2025-06-11T00:00:00,2025-05-27T00:00:00,PRODUTOS DE HIGIENE E USO PESSOAL - LEI 14.133/2021,171.0,171.0,83074310000188,MUNICIPIO DE LEBON REGIS
80989965000198-2-000470/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:18:06,2025-06-11T00:00:00,2025-05-27T00:00:00,"CADERNOS, PAPÉIS E CORRELATOS - LEI 14.133/2021",119.0,119.0,80989965000198,MUNICIPIO DE SANTA ROSA DO SUL
83074310000188-2-000444/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:18:05,2025-06-11T00:00:00,2025-05-27T00:00:00,FRALDAS GERIÁTRICAS E INFANTIS- LEI 14.133/2021 (RENOVADO),283.2,283.2,83074310000188,MUNICIPIO DE LEBON REGIS
10459525000143-2-000409/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:18:06,2025-06-26T00:00:00,2025-05-27T00:00:00,SMART TVS - LEI 14.133/2021,1060.0,1060.0,10459525000143,FUNDO MUNICIPAL DE SAUDE
80989965000198-2-000471/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:18:06,2025-06-11T00:00:00,2025-05-27T00:00:00,"CADERNOS, PAPÉIS E CORRELATOS - LEI 14.133/2021",168.0,168.0,80989965000198,MUNICIPIO DE SANTA ROSA DO SUL
11407443000118-2-000646/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:18:06,2025-06-11T00:00:00,2025-05-27T00:00:00,ALIMENTOS NÃO PERECÍVEIS E CORRELATOS - LEI 14.133/2021,1652.4,1652.4,11407443000118,FUNDO MUNICIPAL DE SAUDE DE ITUPORANGA
83074310000188-2-000446/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:18:07,2025-06-11T00:00:00,2025-05-27T00:00:00,ALIMENTOS NÃO PERECÍVEIS E CORRELATOS - LEI 14.133/2021,127.44,127.44,83074310000188,MUNICIPIO DE LEBON REGIS
83074310000188-2-000447/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:18:07,2025-06-11T00:00:00,2025-05-27T00:00:00,ALIMENTOS NÃO PERECÍVEIS E CORRELATOS - LEI 14.133/2021,550.8,550.8,83074310000188,MUNICIPIO DE LEBON REGIS
83102855000150-2-001289/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:18:06,2025-06-11T00:00:00,2025-05-16T00:00:00,MATERIAIS DE FISIOTERAPIA - LEI 14.133/2021,420.0,420.0,83102855000150,MUNICIPIO DE NAVEGANTES
83074310000188-2-000445/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:18:06,2025-06-11T00:00:00,2025-05-27T00:00:00,AÇÚCARES E ADOÇANTES - LEI 14.133/2021,124.8,124.8,83074310000188,MUNICIPIO DE LEBON REGIS
11407443000118-2-000647/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:18:07,2025-06-11T00:00:00,2025-05-27T00:00:00,MATERIAIS AMBULATORIAIS E CORRELATOS - LEI 14.133/2021,864.0,864.0,11407443000118,FUNDO MUNICIPAL DE SAUDE DE ITUPORANGA
83074310000188-2-000449/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:18:07,2025-06-11T00:00:00,2025-05-27T00:00:00,ALIMENTOS NÃO PERECÍVEIS E CORRELATOS - LEI 14.133/2021,216.0,216.0,83074310000188,MUNICIPIO DE LEBON REGIS
83074310000188-2-000448/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:18:07,2025-06-11T00:00:00,2025-05-27T00:00:00,ALIMENTOS NÃO PERECÍVEIS E CORRELATOS - LEI 14.133/2021,699.78,699.78,83074310000188,MUNICIPIO DE LEBON REGIS
83074310000188-2-000450/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:18:08,2025-06-11T00:00:00,2025-05-27T00:00:00,ALIMENTOS NÃO PERECÍVEIS E CORRELATOS - LEI 14.133/2021,103.0,103.0,83074310000188,MUNICIPIO DE LEBON REGIS
83074310000188-2-000451/2025,2026-06-03T08:36:43.976951+00:00,2025-05-28T02:18:08,2025-06-26T00:00:00,2025-05-27T00:00:00,UTENSÍLIOS DE COZINHA - LEI 14.133/2021,109.7,109.7,83074310000188,MUNICIPIO DE LEBON REGIS
